id,picking_slip_id,item_id,stock_id,order_fulfillment_product_id,quantity,refunded_quantity,location_id,location_code,is_pre_order,is_sales_only,pre_order_shipping_at,pre_order_deadline_at,created_at,updated_at
3115,1002,932617,2781,3093,3,0,1915,ZN1,0,0,,,2023-01-16 04:25:02,2023-01-18 02:21:30
3116,1003,932617,2781,3094,3,0,1915,ZN1,0,0,,,2023-01-16 04:25:02,2023-01-18 02:21:30
3117,1004,932617,2781,3095,3,0,1915,ZN1,0,0,,,2023-01-16 04:25:02,2023-01-18 02:21:30
3118,1005,932617,2781,3096,3,0,1915,ZN1,0,0,,,2023-01-16 04:25:02,2023-01-18 02:21:30
3119,1006,929997,1692,3097,1,0,1008,GA11-B-3-1,0,0,,,2023-01-16 06:33:19,2023-01-16 06:33:19
3145,1025,932447,,3116,7,7,,,0,0,,,2023-01-16 08:03:41,2023-01-16 08:09:10
3146,1026,932447,,3118,7,7,,,0,0,,,2023-01-16 08:03:42,2023-01-16 08:09:49
3147,1027,932447,,3119,7,7,,,0,0,,,2023-01-16 08:03:42,2023-01-16 08:09:49
3148,1028,932447,,3123,1,1,,,0,0,,,2023-01-16 08:03:42,2023-01-16 08:09:49
3149,1029,932447,,3117,7,1,,,0,0,,,2023-01-16 08:03:42,2023-01-16 08:09:49
3150,1030,932447,,3121,7,0,,,0,0,,,2023-01-16 08:03:42,2023-01-16 08:03:42
3151,1031,932447,,3120,7,0,,,0,0,,,2023-01-16 08:03:42,2023-01-16 08:03:42
3152,1032,932447,,3122,7,0,,,0,0,,,2023-01-16 08:03:42,2023-01-16 08:03:42
3165,1045,932447,,3136,7,4,,,0,0,,,2023-01-16 09:01:46,2023-01-16 09:04:40
3166,1046,932447,,3137,5,0,,,0,0,,,2023-01-16 09:01:46,2023-01-16 09:01:46
3167,1047,932503,2594,3138,1,0,374,GA000,0,0,,,2023-01-16 10:26:07,2023-01-16 10:26:07
3168,1047,369960,2733,3139,4,0,1915,ZN1,0,0,,,2023-01-16 10:26:08,2023-01-16 10:26:08
3169,1048,932523,2752,3140,6,6,1,operation_1,1,0,2023-03-02 15:00:00,,2023-01-17 05:16:18,2023-01-17 05:29:26
3170,1049,932523,2752,3141,1,1,1,operation_1,1,0,2023-03-02 15:00:00,,2023-01-17 05:16:18,2023-01-17 05:29:26
3171,1050,932523,2752,3142,6,0,1,operation_1,1,0,2023-03-02 15:00:00,,2023-01-17 05:42:20,2023-01-17 05:45:07
3172,1051,932523,2752,3143,2,0,1,operation_1,1,0,2023-03-02 15:00:00,,2023-01-17 05:42:21,2023-01-17 05:45:07
3173,1052,369960,2733,3144,4,4,1915,ZN1,0,0,,,2023-01-17 07:15:44,2023-01-17 07:20:24
3174,1053,369960,2733,3145,1,0,1915,ZN1,0,0,,,2023-01-17 07:39:27,2023-01-17 07:39:27
3175,1054,932444,2521,3146,3,3,376,GA01-A-1-1,0,0,,,2023-01-17 07:39:28,2023-01-17 10:15:17
3176,1055,932519,2599,3147,1,0,374,GA000,0,0,,,2023-01-17 08:38:46,2023-01-17 08:38:46
3177,1056,932519,2599,3148,1,0,374,GA000,0,0,,,2023-01-17 08:40:30,2023-01-17 08:40:30
3178,1057,932519,2599,3149,1,0,374,GA000,0,0,,,2023-01-17 08:42:02,2023-01-17 08:42:02
3179,1058,932519,2599,3150,1,0,374,GA000,0,0,,,2023-01-17 10:56:18,2023-01-17 10:56:18
3180,1059,932620,2780,3151,12,0,1916,ZN2,0,0,,,2023-01-17 11:35:10,2023-01-18 02:21:25
3181,1060,932621,2779,3152,7,0,1914,YN2,0,0,,,2023-01-17 11:37:26,2023-01-18 02:21:17
3182,1061,932621,2779,3153,7,0,1914,YN2,0,0,,,2023-01-17 11:37:26,2023-01-18 02:21:18
3183,1062,932621,2779,3154,1,0,1914,YN2,0,0,,,2023-01-17 11:37:26,2023-01-18 02:21:18
3184,1063,932622,2778,3155,3,0,1914,YN2,0,0,,,2023-01-17 11:39:42,2023-01-18 02:21:13
3185,1064,932622,2778,3156,3,0,1914,YN2,0,0,,,2023-01-17 11:39:42,2023-01-18 02:21:13
3186,1065,932622,2778,3157,3,0,1914,YN2,0,0,,,2023-01-17 11:39:42,2023-01-18 02:21:14
3187,1066,932623,2777,3158,1,0,403,GA02-A-1-4,0,0,,,2023-01-17 11:43:11,2023-01-18 02:21:10
3188,1067,932623,2777,3159,1,0,403,GA02-A-1-4,0,0,,,2023-01-17 11:43:11,2023-01-18 02:21:10
3189,1068,932623,2777,3160,1,0,403,GA02-A-1-4,0,0,,,2023-01-17 11:43:11,2023-01-18 02:21:10
3190,1069,932624,2776,3161,2,0,397,GA01-C-1-4,0,0,,,2023-01-17 11:58:35,2023-01-18 02:21:05
3191,1070,932624,2776,3162,2,0,397,GA01-C-1-4,0,0,,,2023-01-17 11:58:35,2023-01-18 02:21:05
3192,1071,932624,2776,3163,2,0,397,GA01-C-1-4,0,0,,,2023-01-17 11:58:35,2023-01-18 02:21:05
3193,1072,932624,2776,3164,1,0,397,GA01-C-1-4,0,0,,,2023-01-17 11:58:35,2023-01-18 02:21:05
3194,1073,932625,2775,3165,3,0,381,GA01-A-2-1,0,0,,,2023-01-17 12:11:14,2023-01-18 02:21:00
3195,1074,932625,2775,3166,3,0,381,GA01-A-2-1,0,0,,,2023-01-17 12:11:14,2023-01-18 02:21:00
3196,1075,932625,2775,3167,3,0,381,GA01-A-2-1,0,0,,,2023-01-17 12:11:14,2023-01-18 02:21:00
3197,1076,932625,2775,3169,3,0,381,GA01-A-2-1,0,0,,,2023-01-17 12:11:14,2023-01-18 02:21:01
3198,1077,932625,2775,3168,3,0,381,GA01-A-2-1,0,0,,,2023-01-17 12:11:14,2023-01-18 02:21:01
3199,1078,932626,2774,3171,3,0,383,GA01-A-2-3,0,0,,,2023-01-17 12:12:58,2023-01-18 02:20:55
3200,1079,932626,2774,3170,3,0,383,GA01-A-2-3,0,0,,,2023-01-17 12:12:58,2023-01-18 02:20:55
3201,1081,932627,2773,3172,1,0,374,GA000,0,0,,,2023-01-18 00:20:10,2023-01-18 02:20:50
3202,1082,932627,2773,3173,1,0,374,GA000,0,0,,,2023-01-18 00:20:10,2023-01-18 02:20:51
3203,1083,932627,2773,3174,1,0,374,GA000,0,0,,,2023-01-18 00:20:10,2023-01-18 02:20:51
3204,1084,932628,2772,3175,4,0,377,GA01-A-1-2,0,0,,,2023-01-18 00:29:59,2023-01-18 02:20:47
3205,1085,932628,2772,3176,4,0,377,GA01-A-1-2,0,0,,,2023-01-18 00:29:59,2023-01-18 02:20:47
3206,1086,932628,2772,3177,2,0,377,GA01-A-1-2,0,0,,,2023-01-18 00:29:59,2023-01-18 02:20:47
3207,1087,932629,2771,3178,2,0,376,GA01-A-1-1,0,0,,,2023-01-18 00:30:27,2023-01-18 02:20:43
3208,1088,932629,2771,3179,2,0,376,GA01-A-1-1,0,0,,,2023-01-18 00:30:27,2023-01-18 02:20:43
3209,1089,932629,2771,3180,2,0,376,GA01-A-1-1,0,0,,,2023-01-18 00:30:27,2023-01-18 02:20:43
3210,1090,932630,,3182,2,0,,,0,0,,,2023-01-18 00:42:09,2023-01-18 00:42:09
3211,1091,932630,,3181,2,0,,,0,0,,,2023-01-18 00:42:09,2023-01-18 00:42:09
3212,1092,932630,,3184,2,0,,,0,0,,,2023-01-18 00:42:09,2023-01-18 00:42:09
3213,1093,932630,,3183,2,0,,,0,0,,,2023-01-18 00:42:09,2023-01-18 00:42:09
3214,1094,932631,2769,3185,7,0,1,operation_1,0,0,,,2023-01-18 01:20:59,2023-01-18 02:17:32
3215,1095,932632,4605,3186,4,0,,,0,0,,,2023-01-18 01:24:38,2023-01-18 01:24:38
3216,1096,932632,2768,3187,4,0,1,operation_1,0,0,,,2023-01-18 01:24:38,2023-01-18 02:17:29
3217,1097,932632,2768,3188,2,0,1,operation_1,0,0,,,2023-01-18 01:24:38,2023-01-18 02:17:29
3218,1098,932445,2522,3193,1,0,3,operation_2,0,0,,,2023-01-18 02:06:25,2023-01-18 02:06:25
3219,1099,932479,2577,3189,1,0,374,GA000,0,0,,,2023-01-18 02:06:35,2023-01-18 02:06:35
3220,1099,932464,2543,3190,1,0,375,GA01,0,0,,,2023-01-18 02:06:36,2023-01-18 02:06:36
3221,1099,93685,2574,3191,2,0,374,GA000,0,0,,,2023-01-18 02:06:38,2023-01-18 02:20:13
3222,1099,932503,2594,3192,2,0,374,GA000,0,0,,,2023-01-18 02:06:40,2023-01-18 02:06:40
3223,1100,932634,2767,3194,2,0,1,operation_1,0,0,,,2023-01-18 02:11:08,2023-01-18 02:17:29
3224,1101,932634,2767,3195,2,0,1,operation_1,0,0,,,2023-01-18 02:11:08,2023-01-18 02:17:29
3225,1102,932634,2767,3196,2,0,1,operation_1,0,0,,,2023-01-18 02:11:08,2023-01-18 02:17:29
3226,1103,932634,2767,3197,2,0,1,operation_1,0,0,,,2023-01-18 02:11:08,2023-01-18 02:17:29
3227,1104,932636,,3198,3,0,,,0,0,,,2023-01-18 06:42:53,2023-01-18 06:42:53
3228,1105,932636,,3199,3,0,,,0,0,,,2023-01-18 06:42:53,2023-01-18 06:42:53
3229,1106,932636,,3200,3,0,,,0,0,,,2023-01-18 06:42:53,2023-01-18 06:42:53
3230,1107,932636,,3201,3,0,,,0,0,,,2023-01-18 06:42:53,2023-01-18 06:42:53
3231,1108,932637,,3202,4,0,,,0,0,,,2023-01-18 07:13:05,2023-01-18 07:13:05
3232,1109,932637,,3204,1,0,,,0,0,,,2023-01-18 07:13:05,2023-01-18 07:13:05
3233,1110,932637,,3203,4,0,,,0,0,,,2023-01-18 07:13:05,2023-01-18 07:13:05
3234,1111,932638,,3207,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3235,1112,932638,,3206,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3236,1113,932638,,3205,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3237,1114,932638,,3208,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3238,1115,932638,,3212,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3239,1116,932638,,3209,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3240,1117,932638,,3213,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3241,1118,932638,,3210,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3242,1119,932638,,3211,1,0,,,0,0,,,2023-01-18 07:19:07,2023-01-18 07:19:07
3243,1120,932639,,3214,5,0,,,0,0,,,2023-01-18 07:23:08,2023-01-18 07:23:08
3244,1121,932640,,3215,3,0,,,0,0,,,2023-01-18 07:24:37,2023-01-18 07:24:37
3245,1122,932640,,3216,3,0,,,0,0,,,2023-01-18 07:24:37,2023-01-18 07:24:37
3246,1123,932640,,3217,2,0,,,0,0,,,2023-01-18 07:24:37,2023-01-18 07:24:37
3247,1124,932641,,3218,3,0,,,0,0,,,2023-01-18 07:29:42,2023-01-18 07:29:42
3248,1125,932641,,3219,3,0,,,0,0,,,2023-01-18 07:29:42,2023-01-18 07:29:42
3249,1126,932641,,3221,3,0,,,0,0,,,2023-01-18 07:29:42,2023-01-18 07:29:42
3250,1127,932641,,3220,3,0,,,0,0,,,2023-01-18 07:29:42,2023-01-18 07:29:42
3251,1128,932642,,3223,4,0,,,0,0,,,2023-01-18 07:32:11,2023-01-18 07:32:11
3252,1129,932642,,3222,4,0,,,0,0,,,2023-01-18 07:32:11,2023-01-18 07:32:11
3253,1130,932642,,3225,3,0,,,0,0,,,2023-01-18 07:32:11,2023-01-18 07:32:11
3254,1131,932642,,3224,4,0,,,0,0,,,2023-01-18 07:32:11,2023-01-18 07:32:11
3255,1132,932643,2892,3226,3,0,10,FZ,0,0,,,2023-01-18 07:33:47,2023-02-01 11:17:03
3256,1133,932643,2892,3228,3,0,10,FZ,0,0,,,2023-01-18 07:33:47,2023-02-01 11:17:03
3257,1134,932643,2892,3227,3,0,10,FZ,0,0,,,2023-01-18 07:33:47,2023-02-01 11:17:03
3258,1135,932643,2892,3230,1,0,10,FZ,0,0,,,2023-01-18 07:33:47,2023-02-01 11:17:03
3259,1136,932643,2892,3229,3,0,10,FZ,0,0,,,2023-01-18 07:33:47,2023-02-01 11:17:03
3260,1137,932644,,3231,1,0,,,0,0,,,2023-01-19 01:45:15,2023-01-19 01:45:15
3261,1138,932644,,3233,1,0,,,0,0,,,2023-01-19 01:45:15,2023-01-19 01:45:15
3262,1139,932644,,3232,1,0,,,0,0,,,2023-01-19 01:45:15,2023-01-19 01:45:15
3263,1140,932645,2890,3235,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3264,1141,932645,2890,3234,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3265,1142,932645,2890,3236,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3266,1143,932645,2891,3241,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3267,1144,932645,2891,3239,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3268,1145,932645,2891,3240,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3269,1146,932645,2891,3237,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3270,1147,932645,2891,3238,1,0,10,FZ,0,0,,,2023-01-19 01:50:22,2023-02-01 11:15:06
3271,1148,932646,,3242,4,0,,,0,0,,,2023-01-19 01:54:10,2023-01-19 01:54:10
3272,1149,932647,2888,3243,3,0,10,FZ,0,0,,,2023-01-19 01:55:37,2023-02-01 09:02:11
3273,1150,932647,2888,3244,3,0,10,FZ,0,0,,,2023-01-19 01:55:37,2023-02-01 09:02:11
3274,1151,932647,,3245,3,0,,,0,0,,,2023-01-19 01:55:37,2023-01-19 01:55:37
3275,1152,932647,2889,3246,2,0,10,FZ,0,0,,,2023-01-19 01:55:37,2023-02-01 09:02:11
3276,1154,932648,,3248,1,0,,,0,0,,,2023-01-19 01:56:51,2023-01-19 01:56:51
3277,1155,932648,,3247,1,0,,,0,0,,,2023-01-19 01:56:51,2023-01-19 01:56:51
3278,1156,932648,,3249,1,0,,,0,0,,,2023-01-19 01:56:51,2023-01-19 01:56:51
3279,1157,932649,2896,3250,2,0,10,FZ,0,0,,,2023-01-19 01:57:40,2023-02-01 14:40:38
3280,1158,932649,2896,3251,2,0,10,FZ,0,0,,,2023-01-19 01:57:40,2023-02-01 14:40:38
3281,1159,932650,,3252,9,0,,,0,0,,,2023-01-19 01:58:12,2023-01-19 01:58:12
3282,1160,932651,2894,3253,1,0,10,FZ,0,0,,,2023-01-19 01:59:03,2023-02-01 14:38:59
3283,1161,932651,2894,3254,1,0,10,FZ,0,0,,,2023-01-19 01:59:03,2023-02-01 14:38:59
3284,1162,932651,2894,3255,1,0,10,FZ,0,0,,,2023-01-19 01:59:04,2023-02-01 14:38:59
3285,1163,932652,2885,3256,4,0,10,FZ,0,0,,,2023-01-19 02:05:34,2023-02-01 07:10:51
3286,1164,932652,2885,3257,4,0,10,FZ,0,0,,,2023-01-19 02:05:34,2023-02-01 07:10:51
3287,1165,932652,,3258,4,0,,,0,0,,,2023-01-19 02:05:34,2023-01-19 02:05:34
3288,1166,932652,2886,3259,2,0,10,FZ,0,0,,,2023-01-19 02:05:34,2023-02-01 07:10:51
3289,1167,932653,,3261,1,0,,,0,0,,,2023-01-19 02:06:47,2023-01-19 02:06:47
3290,1168,932653,,3260,1,0,,,0,0,,,2023-01-19 02:06:47,2023-01-19 02:06:47
3291,1169,932653,,3262,1,0,,,0,0,,,2023-01-19 02:06:47,2023-01-19 02:06:47
3292,1170,932654,2867,3263,1,0,10,FZ,0,0,,,2023-01-19 02:07:59,2023-01-31 14:34:06
3293,1171,932654,2867,3264,1,0,10,FZ,0,0,,,2023-01-19 02:07:59,2023-01-31 14:34:06
3294,1172,932654,2867,3265,1,0,10,FZ,0,0,,,2023-01-19 02:07:59,2023-01-31 14:34:06
3295,1173,932655,,3266,3,0,,,0,0,,,2023-01-19 02:09:33,2023-01-19 02:09:33
3296,1174,932656,2866,3267,5,0,10,FZ,0,0,,,2023-01-19 02:38:40,2023-01-31 14:32:36
3297,1175,932656,2865,3268,5,0,10,FZ,0,0,,,2023-01-19 02:38:40,2023-01-31 14:32:36
3298,1176,932656,,3269,4,0,,,0,0,,,2023-01-19 02:38:40,2023-01-19 02:38:40
3299,1177,932659,,3270,1,0,,,0,0,,,2023-01-19 02:41:59,2023-01-19 02:41:59
3300,1178,932659,,3271,1,0,,,0,0,,,2023-01-19 02:41:59,2023-01-19 02:41:59
3301,1179,932660,2864,3272,4,0,10,FZ,0,0,,,2023-01-19 02:45:38,2023-01-31 14:31:55
3302,1180,932660,2864,3273,4,0,10,FZ,0,0,,,2023-01-19 02:45:38,2023-01-31 14:31:55
3303,1181,932660,2864,3275,2,0,10,FZ,0,0,,,2023-01-19 02:45:38,2023-01-19 02:45:38
3304,1182,932660,,3274,4,0,,,0,0,,,2023-01-19 02:45:38,2023-01-19 02:45:38
3305,1183,932661,2859,3276,2,0,10,FZ,0,0,,,2023-01-19 02:47:24,2023-01-31 14:27:29
3306,1184,932661,2859,3277,2,0,10,FZ,0,0,,,2023-01-19 02:47:24,2023-01-31 14:27:29
3307,1185,932661,2859,3281,1,0,10,FZ,0,0,,,2023-01-19 02:47:24,2023-01-31 14:27:29
3308,1186,932661,2861,3278,2,0,10,FZ,0,0,,,2023-01-19 02:47:24,2023-01-31 14:28:43
3309,1187,932661,2861,3279,2,0,10,FZ,0,0,,,2023-01-19 02:47:24,2023-01-31 14:28:43
3310,1188,932661,2861,3280,2,0,10,FZ,0,0,,,2023-01-19 02:47:24,2023-01-31 14:28:43
3311,1189,932662,3104,3282,4,0,375,GA01,0,0,,,2023-01-19 04:32:21,2023-03-20 04:17:37
3312,1190,932663,2809,3283,2,0,2,temp_1,0,0,,,2023-01-19 04:33:37,2023-01-19 04:33:38
3313,1191,932663,2809,3284,2,0,2,temp_1,0,0,,,2023-01-19 04:33:37,2023-01-19 04:33:38
3314,1192,932663,2809,3285,2,0,2,temp_1,0,0,,,2023-01-19 04:33:37,2023-01-19 04:33:38
3315,1193,932663,2809,3286,2,0,2,temp_1,0,0,,,2023-01-19 04:33:37,2023-01-19 04:33:38
3316,1194,932663,2809,3287,1,0,2,temp_1,0,0,,,2023-01-19 04:33:37,2023-01-19 04:33:38
3317,1195,932664,2810,3288,2,0,2,temp_1,0,0,,,2023-01-19 04:38:29,2023-01-19 04:38:29
3318,1196,932664,2810,3289,2,0,2,temp_1,0,0,,,2023-01-19 04:38:29,2023-01-19 04:38:29
3319,1197,932664,2810,3290,2,0,2,temp_1,0,0,,,2023-01-19 04:38:29,2023-01-19 04:38:29
3320,1198,932664,2810,3291,2,0,2,temp_1,0,0,,,2023-01-19 04:38:29,2023-01-19 04:38:29
3321,1199,932665,2811,3292,2,0,2,temp_1,0,0,,,2023-01-19 04:39:47,2023-01-19 04:39:47
3322,1200,932665,2811,3293,1,0,2,temp_1,0,0,,,2023-01-19 04:39:47,2023-01-19 04:39:47
3323,1201,932667,2813,3294,1,0,2,temp_1,0,0,,,2023-01-19 04:42:19,2023-01-19 04:42:19
3324,1202,932667,2813,3295,1,0,2,temp_1,0,0,,,2023-01-19 04:42:19,2023-01-19 04:42:19
3325,1203,932667,2813,3296,1,0,2,temp_1,0,0,,,2023-01-19 04:42:19,2023-01-19 04:42:19
3326,1204,932667,2813,3297,1,0,2,temp_1,0,0,,,2023-01-19 04:42:19,2023-01-19 04:42:19
3327,1205,932667,2813,3298,1,0,2,temp_1,0,0,,,2023-01-19 04:42:19,2023-01-19 04:42:19
3328,1206,932668,2814,3299,5,0,2,temp_1,0,0,,,2023-01-19 04:45:33,2023-01-19 04:45:33
3329,1207,932668,2814,3300,4,0,2,temp_1,0,0,,,2023-01-19 04:45:33,2023-01-19 04:45:33
3330,1208,932669,2815,3301,1,0,2,temp_1,0,0,,,2023-01-19 04:47:51,2023-01-19 04:47:51
3331,1209,932669,2815,3302,1,0,2,temp_1,0,0,,,2023-01-19 04:47:51,2023-01-19 04:47:51
3332,1210,932669,2815,3303,1,0,2,temp_1,0,0,,,2023-01-19 04:47:51,2023-01-19 04:47:51
3333,1211,932669,2815,3304,1,0,2,temp_1,0,0,,,2023-01-19 04:47:51,2023-01-19 04:47:51
3334,1212,932670,2816,3305,4,0,2,temp_1,0,0,,,2023-01-19 05:04:47,2023-01-19 05:04:47
3335,1213,932670,2816,3306,4,0,2,temp_1,0,0,,,2023-01-19 05:04:47,2023-01-19 05:04:47
3336,1215,932671,2856,3307,1,0,10,FZ,0,0,,,2023-01-19 05:07:24,2023-01-31 14:19:31
3337,1216,932671,2856,3308,1,0,10,FZ,0,0,,,2023-01-19 05:07:24,2023-01-31 14:19:31
3338,1217,932671,2856,3310,1,0,10,FZ,0,0,,,2023-01-19 05:07:24,2023-01-31 14:19:31
3339,1218,932671,2856,3309,1,0,10,FZ,0,0,,,2023-01-19 05:07:24,2023-01-31 14:19:31
3340,1219,932672,2818,3311,4,0,2,temp_1,0,0,,,2023-01-19 05:10:50,2023-01-19 05:10:50
3341,1221,932673,2819,3312,1,0,2,temp_1,0,0,,,2023-01-19 05:15:39,2023-01-19 05:15:39
3342,1222,932673,2819,3313,1,0,2,temp_1,0,0,,,2023-01-19 05:15:39,2023-01-19 05:15:39
3343,1223,932674,2820,3314,4,0,2,temp_1,0,0,,,2023-01-19 05:18:46,2023-01-19 05:18:46
3344,1224,932674,2820,3316,2,0,2,temp_1,0,0,,,2023-01-19 05:18:46,2023-01-19 05:18:46
3345,1225,932674,2820,3315,4,0,2,temp_1,0,0,,,2023-01-19 05:18:46,2023-01-19 05:18:46
3346,1226,932675,2881,3318,5,0,10,FZ,0,0,,,2023-01-19 05:23:17,2023-01-31 14:54:33
3347,1227,932675,,3317,10,0,,,0,0,,,2023-01-19 05:23:17,2023-01-19 05:23:17
3348,1228,932676,2855,3319,3,0,10,FZ,0,0,,,2023-01-19 05:24:40,2023-01-31 13:59:14
3349,1229,932676,2855,3320,3,0,10,FZ,0,0,,,2023-01-19 05:24:40,2023-01-31 13:59:14
3350,1230,932676,2883,3321,3,0,10,FZ,0,0,,,2023-01-19 05:24:40,2023-02-01 05:10:03
3351,1231,932676,2883,3323,3,0,10,FZ,0,0,,,2023-01-19 05:24:40,2023-02-01 05:10:03
3352,1232,932676,2883,3322,3,0,10,FZ,0,0,,,2023-01-19 05:24:40,2023-02-01 05:10:03
3353,1233,932519,2599,3324,1,0,374,GA000,0,0,,,2023-01-19 05:40:52,2023-01-19 05:40:52
3354,1234,932519,2599,3325,1,0,374,GA000,0,0,,,2023-01-19 05:42:39,2023-01-19 05:42:39
3355,1235,932503,2594,3326,2,0,374,GA000,0,0,,,2023-01-19 08:03:21,2023-01-19 08:03:21
3356,1236,94634,2822,3327,1,0,,,0,0,,,2023-01-19 08:09:59,2023-01-19 08:09:59
3357,1237,94634,,3328,1,0,,,0,0,,,2023-01-19 08:29:23,2023-01-19 08:29:23
3358,1238,94634,2822,3329,1,0,,,0,0,,,2023-01-19 08:31:07,2023-01-19 08:31:07
3359,1239,932503,2594,3330,1,0,374,GA000,0,0,,,2023-01-19 08:34:26,2023-01-19 08:34:26
3360,1240,932513,2598,3331,1,0,374,GA000,0,0,,,2023-01-19 09:30:54,2023-01-19 09:30:54
3361,1241,932513,2598,3332,3,0,374,GA000,0,0,,,2023-01-19 09:36:11,2023-01-19 09:36:11
3362,1242,932513,2598,3333,2,0,374,GA000,0,0,,,2023-01-19 10:18:53,2023-01-19 10:18:53
3363,1243,932513,2598,3334,1,0,374,GA000,0,0,,,2023-01-19 10:19:07,2023-01-19 10:19:07
3364,1244,932513,2598,3335,2,0,374,GA000,0,0,,,2023-01-19 10:21:24,2023-01-19 10:21:24
3365,1244,932513,2694,3335,1,0,1917,ZN3,0,0,,,2023-01-19 10:21:24,2023-01-19 10:21:24
3366,1245,932519,2599,3336,1,0,374,GA000,0,0,,,2023-01-19 10:31:40,2023-01-19 10:31:40
3367,1246,932519,2599,3337,1,0,374,GA000,0,0,,,2023-01-19 10:32:12,2023-01-19 10:32:12
3368,1247,932519,2823,3338,1,0,1476,UR00,0,0,,,2023-01-19 10:33:31,2023-01-25 08:30:35
3369,1248,932519,2823,3339,1,0,1476,UR00,0,0,,,2023-01-19 10:34:50,2023-01-25 08:30:35
3370,1249,932519,2823,3340,1,0,1476,UR00,0,0,,,2023-01-19 10:36:22,2023-01-25 08:30:35
3371,1250,932519,2823,3341,1,0,1476,UR00,0,0,,,2023-01-19 10:36:56,2023-01-25 08:30:35
3372,1251,932519,2823,3342,1,0,1476,UR00,0,0,,,2023-01-19 10:38:20,2023-01-25 08:30:36
3373,1252,932519,2823,3343,1,0,1476,UR00,0,0,,,2023-01-19 10:40:51,2023-01-25 08:30:36
3374,1253,929997,1692,3345,1,0,1008,GA11-B-3-1,0,0,,,2023-01-20 06:15:53,2023-01-20 06:15:53
3375,1254,932589,2711,3344,1,0,3,operation_2,1,0,2023-01-30 15:00:00,,2023-01-20 06:15:53,2023-01-20 06:15:53
3376,1255,932447,3021,3346,1,0,376,GA01-A-1-1,1,0,2023-01-29 19:30:00,,2023-01-20 06:30:25,2023-02-23 05:56:21
3377,1256,932445,2522,3347,1,0,3,operation_2,0,0,,,2023-01-20 06:30:28,2023-01-20 06:30:28
3378,1257,932519,2823,3348,1,0,1476,UR00,0,0,,,2023-01-25 05:53:21,2023-01-25 08:30:36
3379,1258,932447,3021,3349,1,0,376,GA01-A-1-1,1,0,2023-01-29 19:30:00,,2023-01-25 06:23:20,2023-02-23 05:56:21
3380,1259,932445,2523,3351,2,0,10,FZ,0,0,,,2023-01-25 06:24:15,2023-01-25 06:24:15
3381,1260,932519,2823,3350,1,0,1476,UR00,0,0,,,2023-01-25 06:24:38,2023-01-25 08:30:36
3382,1261,932519,2823,3352,2,0,1476,UR00,0,0,,,2023-01-25 06:25:19,2023-01-25 08:30:36
3383,1262,932519,2823,3353,1,0,1476,UR00,0,0,,,2023-01-25 08:40:57,2023-01-25 08:40:57
3384,1263,932445,2523,3354,2,0,10,FZ,0,0,,,2023-01-25 08:40:58,2023-01-25 08:40:58
3385,1264,932445,2523,3358,1,0,10,FZ,0,0,,,2023-01-25 09:51:46,2023-01-25 09:51:46
3386,1265,932541,2622,3355,1,0,374,GA000,0,0,,,2023-01-25 09:51:53,2023-01-25 09:51:53
3387,1265,932541,2735,3355,1,0,1913,YN,0,0,,,2023-01-25 09:51:53,2023-01-25 09:51:53
3388,1265,932479,2577,3356,2,0,374,GA000,0,0,,,2023-01-25 09:51:53,2023-01-25 09:51:53
3389,1265,932464,2543,3357,2,0,375,GA01,0,0,,,2023-01-25 09:51:53,2023-01-25 09:51:53
3390,1266,932541,2735,3359,3,0,1913,YN,0,0,,,2023-01-26 02:03:52,2023-01-26 02:03:52
3391,1266,932479,2577,3360,2,0,374,GA000,0,0,,,2023-01-26 02:03:53,2023-01-26 02:03:53
3392,1266,932464,2543,3361,2,0,375,GA01,0,0,,,2023-01-26 02:03:54,2023-01-26 02:03:54
3393,1267,932541,2735,3362,1,0,1913,YN,0,0,,,2023-01-26 02:22:36,2023-01-26 02:22:36
3394,1267,932479,2577,3363,2,0,374,GA000,0,0,,,2023-01-26 02:22:37,2023-01-26 02:22:37
3395,1267,932464,2543,3364,2,0,375,GA01,0,0,,,2023-01-26 02:22:38,2023-01-26 02:22:38
3396,1268,932541,2735,3365,1,0,1913,YN,0,0,,,2023-01-26 02:28:41,2023-01-26 02:28:41
